502,4.9,79.2,102.7,113.6,160.4,20.0,938.9,1640.0,2324.4,2963.7,5.1,481.9,804.2,1112.4,1418.0,-4.9,1374.3,2378.3,3388.6,4239.5
503,-13.0,59.1,103.0,129.6,161.3,0.8,1113.4,1942.4,2768.4,3531.0,-12.8,426.8,714.4,1011.4,1278.9,-12.0,1490.3,2602.8,3706.2,4644.4
504,-39.5,28.6,98.0,143.5,156.3,-24.8,1294.1,2264.4,3244.2,4136.1,-34.6,367.9,621.9,916.3,1144.4,-22.3,1608.9,2854.5,4059.1,5096.9
505,-54.6,15.4,98.7,146.8,154.9,-37.8,1516.3,2667.5,3810.5,4865.9,-47.7,317.3,552.2,828.2,1027.4,-34.0,1773.0,3175.4,4504.7,5673.5
506,-52.8,27.7,107.6,134.5,158.6,-32.4,1799.3,3189.9,4509.5,5778.4,-48.1,278.9,515.9,750.5,935.9,-47.9,2003.8,3597.8,5086.3,6432.1
507,-51.0,39.9,116.5,122.3,162.4,-27.0,2082.5,3712.4,5208.7,6691.3,-48.5,240.6,479.7,672.8,844.5,-61.7,2234.8,4020.4,5668.1,7190.9
508,-39.3,51.7,123.5,153.1,202.4,-31.6,2453.9,4384.9,6202.1,7926.7,-48.9,217.6,435.8,623.3,770.5,-39.3,2599.6,4666.7,6560.1,8293.7
509,-27.6,63.5,130.5,183.9,242.3,-36.2,2825.2,5057.5,7195.4,9162.1,-49.4,194.7,391.9,573.7,696.5,-16.8,2964.5,5312.9,7452.0,9396.4
510,-16.3,74.2,155.4,225.4,290.1,-31.7,3274.7,5827.3,8304.9,10579.9,-44.8,179.3,361.6,524.5,632.4,2.1,3365.9,6014.2,8449.1,10659.1
511,-5.3,84.2,191.9,273.9,342.9,-21.1,3775.9,6661.6,9491.4,12118.4,-36.8,168.8,340.2,475.4,574.6,18.8,3791.6,6751.8,9515.8,12027.6
512,1.1,94.4,224.1,318.8,392.2,-9.7,4297.5,7550.5,10736.7,13722.1,-26.4,158.8,321.8,432.7,528.4,27.2,4245.0,7538.4,10649.8,13471.5
513,-9.6,104.9,239.7,350.3,428.0,4.8,4896.9,8648.2,12207.0,15574.7,-6.7,150.6,314.8,414.2,526.0,4.3,4804.1,8511.7,12041.4,15203.2
514,-20.4,115.5,255.2,381.8,463.9,19.3,5496.4,9745.9,13677.2,17427.3,13.0,142.4,307.8,395.7,523.5,-18.6,5363.2,9485.0,13432.9,16934.9
